Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.08,4,0.2025460852905691728380949887,0.228077279234698,0.227636731766143,0.203536486839823,0.203094863599249,0.34387283705426,0.3589143158088278778552043799,0.2391458366390358778552043799,0.119768479169792,5.141067726304252535588021419,71.517544026945761162917104535,71.517542790217189072885838017,1777487000
21.09,4,0.2025432095520821549889997900,0.228069395414921,0.227629251343594,0.203533597039668,0.203092378181378,0.343801491952125,0.3588426226918764121262626759,0.2390857279544614121262626759,0.119756894737415,5.1400407982878412805919948001,71.511052821696620692467852097,71.511051583526934822481753306,1778331000
21.10,4,0.2025402912070688360644521907,0.228061470523417,0.227621729294831,0.20353066442465,0.203089849392802,0.343730173311896,0.3587709530686738506554926957,0.2390256412179028506554926957,0.119745311850771,5.1390142067971626801753407512,71.50453485811698344127896551,71.504533618503081730893551243,1779174000
21.11,4,0.2025373878316239471399045914,0.228053561088437,0.227614222149117,0.203527746852399,0.203087335092167,0.343658860102069,0.3586992899022284219553531378,0.2389655594950804219553531378,0.119733730407148,5.1379877077952701413389725878,71.498012337819202069552094311,71.498011096762882016821480187,1780017000
21.12,4,0.2025345130018387092908093927,0.228045687738444,0.227606750535933,0.203524857965389,0.203084848922965,0.34358765175047,0.3586277338172065079967883163,0.2389055835133735079967883163,0.119722150303833,5.1369627426243800429547352246,71.491522881595694339768972405,71.49152163910756904991266527,1780860000
21.13,4,0.2025316165657438303662617933,0.228037797896984,0.227599261879833,0.20352194736642,0.20308234048901,0.343516518852136,0.3585562518127943860545245336,0.2388456803746793860545245336,0.119710571438115,5.1359388385826114680665647776,71.485021605539258661396522829,71.485020361619757725197198052,1781703000
21.14,4,0.2025287586754518125171665947,0.228029947473515,0.227591812091286,0.203519075501733,0.203079870237555,0.34344539441716,0.3584847809623888745119807209,0.2387857872551078745119807209,0.119698993707281,5.1349150943128107955463061633,71.478515263627755285075542553,71.478514018278657341866756673,1782547000
21.15,4,0.2025258701789938935926189953,0.22802207006255,0.227584334765813,0.203516172881223,0.203077368679505,0.343374324984199,0.3584133630591366282270686297,0.2387259460505176282270686297,0.119687417008619,5.133892108457691432394872695,71.472011350612762177748555164,71.472010103837661521582634503,1783390000
21.16,4,0.2025229746524605046680713960,0.228014190960566,0.227576855200894,0.203513263196263,0.203074859507239,0.343303332679937,0.3583420219404854924255169642,0.2386661807010684924255169642,0.119675841239417,5.1328702224635697574841092874,71.465533733258171957954734569,71.465532485066123017014235977,1784233000
21.17,4,0.2025201276719434768189761973,0.22800636399497,0.227569427224941,0.203510402294697,0.203072398569608,0.343232386660442,0.3582707305925186558747833638,0.2386064642955566558747833638,0.119664266296962,5.131849049384574853857952058,71.459042850741136800314809493,71.459041601132252037520027984,1785076000
21.18,4,0.2025172500854732478944285979,0.227998511344057,0.227561973017246,0.203507510637523,0.20306990632861,0.343161514261705,0.3581995108561393024595098520,0.2385468187775963024595098520,0.119652692078543,5.1308289020686131003882459219,71.45255639527211879795600748,71.452555144250568335934946478,1785919000
21.19,4,0.2025144100451597300453333993,0.227990699998037,0.227554559569021,0.203504656710096,0.203067451270603,0.343090691710536,0.3581283436891389017588614130,0.2384872252076919017588614130,0.119641118481447,5.1298095077561235801189269932,71.446094745767797736249660141,71.44609349334223563489011519,1786763000
21.20,4,0.2025115393990340111207857999,0.227982860031849,0.227547116956197,0.203501772027203,0.20306496491137,0.343019900807624,0.3580572060588830675034754105,0.2384276606559220675034754105,0.119629545402961,5.1287905365289769958788173888,71.439612065917213879898225603,71.439610812086041779695105692,1787606000
21.21,4,0.2025086727231863721962382006,0.227975027351604,0.227539681085879,0.203498891334001,0.203062481997065,0.342949156941976,0.3579861158216439227143866255,0.2383681430812689227143866255,0.119617972740375,5.1277722441593867546688304216,71.433132335532834769453648204,71.43313108029984068328183515,1788449000
21.22,4,0.2025058435937059443471430019,0.22796723693061,0.227532286932368,0.203496048370759,0.203060036268951,0.342878476568585,0.3579150918320141300265834081,0.2383086914410401300265834081,0.119606400390974,5.1267549007195405874468566088,71.426657550138242506613440759,71.426656293507784590663750007,1789292000
21.23,4,0.2025029838586229254225954025,0.227959419469879,0.227524865197664,0.203493174652261,0.203057559242802,0.342807850441465,0.3578441200325479392848497027,0.2382492917804989392848497027,0.119594828252049,5.1257383048513162251707864655,71.420207550661874705179746712,71.420206292642659804779200279,1790135000
21.24,4,0.2025001626700474575735002039,0.227951645953932,0.227517486867274,0.203490339668753,0.203055120409854,0.342737297502989,0.3577732242711747375974945526,0.2381899680502897375974945526,0.119583256220885,5.1247227981511957227554877053,71.413743552537157359276341982,71.413742293129382251653203162,1790979000
21.25,4,0.2024973198760074386489526045,0.227943852111214,0.227510087670627,0.203487482974135,0.203052659324993,0.342666765157385,0.3577023475969530325895255386,0.2381306634021820325895255386,0.119571684194771,5.1237075648570168111588508453,71.407277497690069119049712255,71.407276236896394575631140964,1791822000
21.26,4,0.2024944710525931997244050052,0.227936058419019,0.227502688086001,0.203484620220661,0.203050191641458,0.342596321859275,0.3576315597262454000911906755,0.2380714476552514000911906755,0.119560112070994,5.1226936035821128973817892021,71.400821924856276806619607006,71.400820662682422180588579597,1792665000
21.27,4,0.2024916597758930818753098065,0.227928303753864,0.227495326990892,0.203481795197495,0.203047761149396,0.342525895825307,0.3575607917625194417176648385,0.2380122520156754417176648385,0.119548539746844,5.1216799274563503602961476875,71.394386995456934788764953514,71.394385731910657696115543519,1793508000
21.28,4,0.2024888278939361629507622072,0.227920532666556,0.227487948937084,0.203478949468318,0.203045309413467,0.342455531813948,0.3574900844873382423732612680,0.2379531173677332423732612680,0.119536967119605,5.1206671206326326069028396206,71.387930785794555403461459811,71.387929520874448339362140371,1794352000
21.29,4,0.2024859899828112140262146078,0.227912760110338,0.227480568878797,0.203476097680491,0.203042851082011,0.34238523368797,0.3574194427972206636909311223,0.2378940487106516636909311223,0.119525394086569,5.1196552532483816921167327133,71.381483962148204487616450212,71.381482695859693194009992806,1795195000
21.30,4,0.2024831996186060861771194091,0.22790503672493,0.227473237456723,0.203473293672078,0.203040439994066,0.34231495382876,0.3573488227220635427063610998,0.2378350021770425427063610998,0.119513820545021,5.1186436954782910229387402836,71.375059527787868680414584808,71.375058260139170547432998929,1796038000
21.31,4,0.2024803686493494572525718098,0.22789727865813,0.227465870819631,0.203470448860063,0.203037987567591,0.342244762983433,0.3572782889874810068596349171,0.2377760425952320068596349171,0.119502246392249,5.1176333744485313021976844439,71.36861709201461443148742693,71.368615823005211597807139816,1796881000
21.32,4,0.2024775862271494894034766111,0.227889571028739,0.227458554087292,0.203467652832489,0.203035583391599,0.342174594110313,0.3572077806527619517259824025,0.2377171091272199517259824025,0.119490671525542,5.116623417247657288980524111,71.362178281566499579620726057,71.362177011200437209135145038,1797724000
21.33,4,0.2024747622000329704789290118,0.227881826451353,0.227451199875266,0.203464814996561,0.203033136874264,0.342104496240722,0.3571373405341601527604859694,0.2376582446919721527604859694,0.119479095842188,5.1156144371733553621591042021,71.355742157456386526592156207,71.355740885737695041281819766,1798568000
21.34,4,0.2024719511440875815543814124,0.227874098234801,0.227443861493349,0.203461990195229,0.203030702859504,0.342034445520481,0.3570669485543078095259694904,0.2375994293148348095259694904,0.119467519239473,5.1146061466385432526913152301,71.349333050678232709414393191,71.349331777616348379943557068,1799411000
21.35,4,0.2024691786354018537052862137,0.227866413056504,0.227436565619924,0.203459204129644,0.203028307049433,0.341964455013348,0.3569966196061296791696498829,0.2375406779914436791696498829,0.119455941614686,5.1135987589686386915350477102,71.342909291279283499090692473,71.342908016874383850724182921,1800254000
21.36,4,0.2024663655220025247807386144,0.227858688294137,0.227429229633625,0.203456377260798,0.203025869906007,0.341894483403297,0.3569263067108673910765207820,0.2374819438457533910765207820,0.119444362865114,5.1125916012425094096481921588,71.336481703988673262622212251,71.336480428243213346167722441,1801097000
21.37,4,0.2024635999559965169316434157,0.227851015230394,0.227421944818105,0.203453598171841,0.203023480013335,0.341824566202188,0.3568560516615045391548064723,0.2374232687734585391548064723,0.119432782888046,5.1115852721005331379886390918,71.330080093039184979905837735,71.330078815962419530046894461,1801940000
21.38,4,0.2024608037854106980070958164,0.227843318437796,0.227414635746838,0.203450788328655,0.203021058838257,0.341754750579391,0.3567858962510171322591248565,0.2373646946702481322591248565,0.119421201580769,5.1105803701830219314712562239,71.323671916111243836238118367,71.323670637705353591170806859,1802784000
21.39,4,0.2024580105863313190825482170,0.227835623150707,0.227407327655146,0.203447981471505,0.203018640121995,0.341684913716594,0.3567157197206019408157518428,0.2373061008800309408157518428,0.119409618840571,5.1095751657475478450109112691,71.31725184408699811779519731,71.317250564352569300989330603,1803627000
21.40,4,0.2024552213588257201580006177,0.22782793808456,0.227400029259411,0.203445178605349,0.203016224870461,0.34161516584354,0.3566456326395105298962802628,0.2372475980747715298962802628,0.119398034564739,5.1085712425819599616515403433,71.310839648110260264969690747,71.310838367052685007610089842,1804470000
21.41,4,0.2024524696789795323089054190,0.22782029585102,0.227392773172247,0.203442413470451,0.203013846824869,0.341545489642214,0.3565756200068553277848565861,0.2371891713562933277848565861,0.119386448650562,5.1075683858143846602649883626,71.304462502291185688692563537,71.304461219921895497844700792,1805313000
21.42,4,0.2024496873948193433843578197,0.227812623182686,0.2273854861272,0.203439617581592,0.20301143750095,0.341475819115714,0.3565056108756902252488191970,0.2371307498803632252488191970,0.119374860995327,5.1065655792046610238951914435,71.298054110268435081939931022,71.298052826583802362715369518,1806157000
21.43,4,0.2024469436584515155352626210,0.227804993638653,0.227378241684312,0.203436860429014,0.203009066389894,0.34140621002464,0.356435666002073442943371592,0.237072394505751442943371592,0.119363271496322,5.1055636930192597553709716989,71.291655134667483833151145032,71.291653849673236102241781585,1807000000
21.44,4,0.2024441673178994866107150216,0.22779733574858,0.227370968374182,0.203434070512826,0.203006661992754,0.341336665288336,0.3563657833127848394403793031,0.2370141032619498394403793031,0.119351680050835,5.104562697561474261693242445,71.285259375166099990867517421,71.285258088866568640041955539,1807843000
21.45,4,0.2024413959492517876861674223,0.227789685988747,0.227363702674031,0.203431285592854,0.203004262070299,0.341267165232571,0.3562959457260402114608193414,0.2369558591698872114608193414,0.119340086556153,5.1035623481527965977768713966,71.278888812643937630509313468,71.27888752504834084518896201,1808686000
21.46,4,0.2024386621285922098370722236,0.227782079167172,0.227356479392818,0.20342853840447,0.203001899358843,0.341197738354355,0.3562261840975836558721930842,0.2368976931880176558721930842,0.119328490909566,5.1025630867691458466657946702,71.27250620551208578381913536,71.272504916621389360643121197,1809529000
21.47,4,0.2024359067039456809125246243,0.227774450899756,0.227349234147378,0.203425769506461,0.202999514418111,0.341128316042787,0.3561564254925049313620603501,0.2368395324841459313620603501,0.119316893008359,5.10156386869495838723185718,71.266119017449579907157509707,71.266117727266244178792267637,1810372000
21.48,4,0.2024331452513979319879770249,0.227766820551977,0.227341986304126,0.203422994551075,0.202997122901289,0.341058950852889,0.3560867236887356180858478776,0.2367814309389136180858478776,0.119305292749822,5.100565464242346274389926641,71.259757758158005254188864952,71.259756466691486368378876665,1811216000
21.49,4,0.2024304213470334941388818262,0.227759232148924,0.22733477988908,0.203420257327475,0.202994768598472,0.340989644629326,0.3560170835975481762264732725,0.2367233935663081762264732725,0.11929369003124,5.0995679437601185911839391702,71.253377522258748408944406803,71.253376229508530700757115591,1812059000
21.50,4,0.2024276768388774552143342269,0.227751626691594,0.22732755590417,0.203417499399335,0.202992393074269,0.340920391366037,0.3559474951120133146694449522,0.2366654103621093146694449522,0.119282084749904,5.098571162477161716485739683,71.247005972005266490514117807,71.24700467797696357100847022,1812902000
21.51,4,0.2024249253030134462897866275,0.227744018618764,0.227320328789099,0.203414734409124,0.202990009972077,0.340851201974268,0.3558779701240628615128490590,0.2366074933209638615128490590,0.119270476803099,5.0975752907328790572962414922,71.240639427882275645907326736,71.240638132580767512100590266,1813745000
21.52,4,0.2024222123155267984406914289,0.227736449715244,0.227313140329605,0.203412008155782,0.202987665091766,0.340782017449903,0.3558084526881357867005070267,0.2365495866000207867005070267,0.119258866088115,5.0965795271661369924872895138,71.234289951749949843925864149,71.234288655182613496494664183,1814589000
21.53,4,0.2024194777244406095161438295,0.227728864407873,0.227305934953448,0.203409260193205,0.202985297988157,0.340712909590018,0.3557390105498913496266082398,0.2364917580476513496266082398,0.11924725250224,5.0955848421619946051028198648,71.227928487114993791862433113,71.227927189282952629985600681,1815432000
21.54,4,0.2024167716818598816670486308,0.227721309830875,0.227298759795777,0.203406540918728,0.20298295905951,0.340643829969999,0.3556695986906577054698746509,0.2364339627478987054698746509,0.119235635942759,5.0945905908755339500577002609,71.221563059071800412972495205,71.221561759977880671120705049,1816275000
21.55,4,0.2024140440358071027425010315,0.227713739323974,0.227291568197234,0.203403799935143,0.202980597909538,0.340574833790279,0.3556002689216082601908823517,0.2363762526146452601908823517,0.119224016306963,5.093597515447117082266798415,71.21523123993508609301593638,71.215229939590656833415643664,1817118000
21.56,4,0.2024113193623661538179534322,0.227706171598251,0.227284378869817,0.203401061938706,0.202978239235418,0.340505834596396,0.3555309363041646865413967254,0.2363185428120276865413967254,0.119212393492137,5.0926043992212717326880048431,71.208873188572817869135245623,71.208871886975659760797093618,1817961000
21.57,4,0.2024085886616013848934058328,0.227698605354097,0.227277190514835,0.203398317885472,0.202975873994123,0.340436943453292,0.3554617115421268872341511101,0.2362609441465558872341511101,0.119200767395571,5.0916128279130813083222328617,71.20252988005921311121128546,71.202528577216607026902941546,1818805000
21.58,4,0.2024059055095951370443106341,0.22769108739929,0.227270049940978,0.203395621613499,0.202973556024625,0.340368057943134,0.3553924957323566755720691488,0.2362033578178056755720691488,0.119189137914551,5.0906213848395021880413273838,71.19618324610852197607716811,71.196181942023437281452190363,1819648000
21.59,4,0.2024031917543710781197630348,0.227683542655867,0.227262882071193,0.203392894588666,0.202971206793718,0.34029923023369,0.3553233356784338837121165523,0.2361458307320668837121165523,0.119177504946367,5.0896307404123734548892245286,71.189862492931761724590972695,71.18986118761379166902729671,1820491000
21.60,4,0.2024004809720112591952154354,0.227676001016612,0.227255716799177,0.203390170551234,0.202968860042575,0.340230404125179,0.3552541774027545367134398937,0.2360883090144505367134398937,0.119165868388304,5.0886401214595558116947464073,71.183515009421805176229012639,71.183513702868734439644035565,1821334000
21.61,4,0.2023978077385988513461202368,0.227668505489415,0.227248597133725,0.203387484246354,0.202966550517256,0.340161696566897,0.3551851405698755836742331623,0.2360309124322235836742331623,0.119154228137652,5.087651242049508341501829138,71.177180382256296671250664502,71.177179074475114508011139677,1822178000
21.62,4,0.2023950939021566424215726374,0.227660969508012,0.227241436509479,0.203384757139906,0.202964199684549,0.340092995436219,0.3551161072918011058221499553,0.2359735232001031058221499553,0.119142584091698,5.086662413561103099225340434,71.170847376789744143581878751,71.170846067784548148583183346,1823021000
21.63,4,0.2023923940387673134970250381,0.227653451746333,0.227234293601272,0.203382044074835,0.202961862388304,0.340024353603574,0.3550471344031221248418629247,0.2359161982553921248418629247,0.11913093614773,5.085674450089902139780148012,71.164539717041139978911614688,71.164538406821547192437698519,1823864000
21.64,4,0.2023897307245114556479298394,0.22764597364232,0.227227189847949,0.203379367737614,0.202959561315899,0.339955752421848,0.3549782047976445644042555847,0.2358589205946085644042555847,0.119119284203036,5.084687106607708870167165187,71.158217390348254633657715726,71.158216078914904670291298211,1824707000
21.65,4,0.2023870368074123967233822400,0.227638466138153,0.227220056192586,0.20337666064791,0.2029572289879,0.339887171688317,0.3549092935046901152940277622,0.2358016653497881152940277622,0.119107628154902,5.0837000254359310213442824743,71.151886261767916208054140526,71.151884949122708217687830937,1825550000
