Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,2,28,12:32:14.267,19.22,76,77.1,0.8979,2950.5,2015.4,7.923,7.74,7.86,0.01,0.01,-54.0,3.0,-5.0,2068.0,95,364,116.6,0.0,688.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.287,19.24,96,77.0,0.8979,2950.5,2015.4,7.922,7.74,7.86,0.01,0.01,-54.0,3.0,-6.0,2067.0,95,364,115.8,0.0,699.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.307,19.26,116,77.0,0.8979,2949.2,2014.2,7.923,7.74,7.86,0.01,0.01,-54.0,2.0,-6.0,2066.0,95,363,114.9,0.0,710.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.327,19.28,136,77.0,0.8979,2948.6,2013.6,7.921,7.74,7.86,0.01,0.01,-54.0,1.0,-7.0,2064.0,95,363,113.9,0.0,721.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.347,19.30,156,77.0,0.8979,2948.6,2013.6,7.922,7.74,7.86,0.01,0.01,-54.0,1.0,-7.0,2063.0,95,363,112.7,0.0,731.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.367,19.32,176,77.1,0.8979,2948.6,2013.6,7.923,7.74,7.86,0.01,0.01,-54.0,0.0,-8.0,2062.0,95,363,111.4,0.0,741.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.387,19.34,196,77.1,0.8979,2950.5,2015.4,7.923,7.74,7.86,0.01,0.01,-55.0,0.0,-8.0,2061.0,95,363,110.0,0.0,749.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.407,19.36,216,77.0,0.8979,2950.5,2015.4,7.923,7.74,7.86,0.01,0.01,-55.0,-1.0,-8.0,2060.0,95,363,108.4,0.0,756.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.427,19.38,236,77.0,0.8976,2958.3,2023.3,7.923,7.74,7.86,0.01,0.01,-55.0,-1.0,-9.0,2059.0,95,362,106.8,0.0,759.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.447,19.40,6,77.0,0.8976,2958.3,2023.3,7.924,7.74,7.86,0.01,0.01,-55.0,-2.0,-9.0,2058.0,95,362,104.9,0.0,762.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.467,19.42,26,77.0,0.8970,2975.8,2040.8,7.923,7.74,7.86,0.01,0.01,-55.0,-3.0,-8.0,2057.0,95,362,102.8,0.0,763.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.487,19.44,46,77.0,0.8970,2976.4,2041.4,7.922,7.74,7.86,0.01,0.01,-55.0,-4.0,-8.0,2056.0,95,362,100.6,0.0,764.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.507,19.46,66,77.0,0.8965,2990.9,2055.9,7.924,7.74,7.86,0.01,0.01,-55.0,-5.0,-8.0,2054.0,95,362,98.2,0.0,764.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.527,19.48,86,77.0,0.8966,2989.7,2054.7,7.923,7.74,7.86,0.01,0.01,-55.0,-5.0,-8.0,2053.0,95,362,95.9,0.0,764.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.547,19.50,106,77.0,0.8967,2984.9,2049.9,7.923,7.74,7.86,0.01,0.01,-55.0,-6.0,-7.0,2052.0,95,361,93.8,0.0,763.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.567,19.52,126,77.0,0.8967,2985.5,2050.5,7.924,7.74,7.86,0.01,0.01,-55.0,-7.0,-7.0,2051.0,94,361,91.8,0.0,761.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.587,19.54,146,77.0,0.8969,2979.5,2044.4,7.925,7.74,7.86,0.01,0.01,-55.0,-8.0,-6.0,2050.0,94,361,90.2,0.0,759.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.607,19.56,166,77.0,0.8969,2979.5,2044.4,7.922,7.74,7.86,0.01,0.01,-54.0,-8.0,-6.0,2049.0,94,361,89.0,0.0,756.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.627,19.58,186,77.0,0.8969,2981.3,2046.3,7.924,7.74,7.86,0.01,0.01,-54.0,-9.0,-5.0,2048.0,94,361,88.0,0.0,753.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.647,19.60,206,77.0,0.8969,2980.7,2045.7,7.923,7.74,7.86,0.01,0.01,-54.0,-9.0,-4.0,2047.0,94,361,87.4,0.0,749.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.667,19.62,226,77.0,0.8971,2974.0,2039.0,7.924,7.74,7.86,0.01,0.01,-54.0,-9.0,-3.0,2046.0,94,361,87.1,0.0,746.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.687,19.64,246,77.0,0.8971,2974.6,2039.6,7.924,7.74,7.86,0.01,0.01,-53.0,-9.0,-2.0,2045.0,93,361,87.1,0.0,741.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.707,19.66,16,77.0,0.8976,2958.9,2023.9,7.924,7.74,7.86,0.01,0.01,-53.0,-9.0,-1.0,2044.0,93,361,87.5,0.0,737.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.727,19.68,36,77.0,0.8976,2958.9,2023.9,7.923,7.74,7.86,0.01,0.01,-53.0,-9.0,0.0,2042.0,93,361,88.2,0.0,733.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.747,19.70,56,77.0,0.8980,2948.0,2013.0,7.923,7.74,7.86,0.01,0.01,-52.0,-9.0,0.0,2041.0,93,361,89.4,0.0,728.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.767,19.72,76,77.0,0.8979,2948.6,2013.6,7.922,7.74,7.86,0.01,0.01,-52.0,-8.0,1.0,2040.0,93,361,90.8,0.0,723.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.787,19.74,96,77.0,0.8976,2957.7,2022.7,7.922,7.74,7.86,0.01,0.01,-52.0,-7.0,1.0,2039.0,92,361,92.6,0.0,719.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.807,19.76,116,77.0,0.8976,2957.7,2022.7,7.922,7.74,7.86,0.01,0.01,-51.0,-7.0,2.0,2038.0,92,361,94.6,0.0,714.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.827,19.78,136,77.0,0.8982,2940.2,2005.2,7.922,7.74,7.86,0.01,0.01,-51.0,-6.0,3.0,2037.0,92,361,96.7,0.0,710.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.847,19.80,156,77.0,0.8982,2940.2,2005.2,7.923,7.74,7.86,0.01,0.01,-51.0,-5.0,3.0,2036.0,92,361,98.9,0.0,706.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.867,19.82,176,77.0,0.8984,2933.6,1998.5,7.923,7.74,7.86,0.01,0.01,-51.0,-4.0,2.0,2035.0,92,361,100.9,0.0,702.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.887,19.84,196,77.0,0.8984,2934.2,1999.1,7.922,7.74,7.86,0.01,0.01,-51.0,-3.0,2.0,2034.0,92,361,102.6,0.0,698.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.907,19.86,216,77.0,0.8982,2940.8,2005.8,7.922,7.73,7.86,0.01,0.01,-51.0,-3.0,1.0,2033.0,92,361,104.1,0.0,695.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.927,19.88,236,77.0,0.8982,2940.2,2005.2,7.923,7.73,7.86,0.01,0.01,-52.0,-2.0,0.0,2032.0,92,361,105.1,0.0,692.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.947,19.90,6,77.0,0.8983,2937.2,2002.2,7.922,7.74,7.86,0.01,0.01,-52.0,-2.0,0.0,2031.0,92,361,105.6,0.0,689.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.967,19.92,26,77.0,0.8983,2937.2,2002.2,7.923,7.74,7.86,0.01,0.01,-52.0,-3.0,-1.0,2030.0,92,361,105.7,0.0,685.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:14.987,19.94,46,77.0,0.8987,2924.5,1989.5,7.923,7.74,7.86,0.01,0.01,-53.0,-3.0,-2.0,2029.0,92,361,105.3,0.0,682.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.007,19.96,66,77.0,0.8987,2924.5,1989.5,7.924,7.74,7.86,0.01,0.01,-53.0,-3.0,-3.0,2028.0,92,361,104.5,0.0,679.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.027,19.98,86,77.0,0.8989,2920.9,1985.9,7.924,7.74,7.86,0.01,0.01,-53.0,-3.0,-4.0,2027.0,91,361,103.2,0.0,675.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.047,20.00,106,77.0,0.8988,2921.5,1986.5,7.922,7.74,7.86,0.01,0.01,-53.0,-3.0,-5.0,2026.0,91,361,101.6,0.0,672.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.067,20.02,126,77.0,0.8990,2915.4,1980.4,7.923,7.74,7.86,0.01,0.01,-53.0,-4.0,-5.0,2025.0,91,360,99.9,0.0,668.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.087,20.04,146,77.0,0.8990,2915.4,1980.4,7.924,7.74,7.86,0.01,0.01,-54.0,-4.0,-6.0,2024.0,91,360,97.9,0.0,664.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.107,20.06,166,77.0,0.8996,2899.8,1964.8,7.924,7.74,7.86,0.01,0.01,-54.0,-5.0,-6.0,2022.0,91,360,95.8,0.0,660.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.127,20.08,186,77.0,0.8996,2899.8,1964.8,7.923,7.74,7.86,0.01,0.01,-53.0,-5.0,-6.0,2021.0,91,360,93.6,0.0,656.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.147,20.10,206,77.0,0.8992,2910.6,1975.6,7.923,7.74,7.86,0.01,0.01,-53.0,-5.0,-7.0,2020.0,91,360,91.6,0.0,652.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.167,20.12,226,77.0,0.8992,2910.0,1975.0,7.924,7.74,7.86,0.01,0.01,-53.0,-6.0,-7.0,2019.0,91,360,89.6,0.0,647.0,0,0,0,e97,cca,cca,cca,cca,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.187,20.14,246,77.0,0.8992,2910.0,1975.0,7.924,7.74,7.86,0.01,0.01,-53.0,-6.0,-7.0,2018.0,91,360,87.6,0.0,643.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.207,20.16,16,77.0,0.8992,2910.6,1975.6,7.924,7.74,7.86,0.01,0.01,-53.0,-6.0,-7.0,2017.0,90,359,85.7,0.0,638.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.227,20.18,36,77.0,0.8990,2916.7,1981.6,7.924,7.74,7.86,0.01,0.01,-53.0,-7.0,-8.0,2016.0,90,359,83.8,0.0,634.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.247,20.20,56,77.0,0.8990,2916.7,1981.6,7.924,7.74,7.86,0.01,0.01,-53.0,-7.0,-8.0,2015.0,90,359,82.1,0.0,630.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
2026,2,28,12:32:15.267,20.22,76,77.0,0.8990,2917.9,1982.9,7.925,7.74,7.86,0.01,0.01,-53.0,-7.0,-8.0,2014.0,90,359,80.5,0.0,626.0,0,0,0,e97,cce,cca,cca,cc2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
