Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
15.40026,S,15.40026,0.438777,0,0.7012789,0,0,18.0387,6.140626,0,43.14465,62.29333,6.127578,-43.0727565975553,-43.0727565975358,-0.0000410071881328434,465.151776535169,465.1517765319,0.0017437889182814,89.99979,89.99979,12820.39,0.03302487
15.41026,S,15.41026,0.4383789,0,0.7012696,0,0,18.0387,6.128073,0,43.14465,62.29333,6.127578,-43.0503720727096,-43.0503720726901,-0.000040951618005323,464.721272824066,464.721272820796,0.0017433794021105,89.99979,89.99979,12825.04,0.03304231
15.42026,S,15.42026,0.437981,0,0.7012603,0,0,18.0387,6.115537,0,43.14465,62.29333,6.127578,-43.028018840303,-43.0280188402836,-0.0000408960966684048,464.290992645283,464.290992642011,0.00174297044115296,89.99979,89.99979,12829.68,0.03305974
15.43026,S,15.43026,0.4375833,0,0.701251,0,0,18.0387,6.10303,0,43.14465,62.29333,6.127578,-43.0057108080864,-43.005710808067,-0.0000408406875972415,463.860935546816,463.860935543543,0.00174256203428612,89.99979,89.99979,12834.32,0.03307717
15.44026,S,15.44026,0.4371858,0,0.7012417,0,0,18.0387,6.090539,0,43.14465,62.29333,6.127578,-42.9834305913713,-42.983430591352,-0.0000407853315799369,463.431101250512,463.431101247237,0.00174215418097944,89.99979,89.99979,12838.96,0.03309459
15.45026,S,15.45026,0.4367884,0,0.7012324,0,0,18.0387,6.07807,0,43.14465,62.29333,6.127578,-42.9611960715516,-42.9611960715323,-0.0000407300390377848,463.0014892994,463.001489296124,0.00174174688059817,89.99979,89.99979,12843.58,0.03311201
15.46026,S,15.46026,0.4363913,0,0.7012232,0,0,18.0387,6.065625,0,43.14465,62.29333,6.127578,-42.9389997980465,-42.9389997980272,-0.0000406748473927034,462.572099311019,462.572099307741,0.00174134013213333,89.99979,89.99979,12848.21,0.03312942
15.47026,S,15.47026,0.4359943,0,0.7012139,0,0,18.0387,6.053201,0,43.14465,62.29333,6.127578,-42.9168407774451,-42.9168407774259,-0.0000406197272755924,462.142930912838,462.142930909559,0.00174093393486965,89.99979,89.99979,12852.83,0.03314684
15.48026,S,15.48026,0.4355975,0,0.7012047,0,0,18.0387,6.040797,0,43.14465,62.29333,6.127578,-42.8947214932745,-42.8947214932553,-0.0000405646696862435,461.713983707495,461.713983704214,0.00174052828818185,89.99979,89.99979,12857.45,0.03316424
15.49026,S,15.49026,0.435201,0,0.7011954,0,0,18.0387,6.028418,0,43.14465,62.29333,6.127578,-42.8726459191777,-42.8726459191586,-0.0000405097049411475,461.285257257887,461.285257254605,0.00174012319114149,89.99979,89.99979,12862.06,0.03318165
15.50026,S,15.50026,0.4348046,0,0.7011861,0,0,18.0387,6.016059,0,43.14465,62.29333,6.127578,-42.8506031276363,-42.8506031276172,-0.0000404548079344604,460.856751236191,460.856751232907,0.00173971864307119,89.99979,89.99979,12866.67,0.03319905
15.51026,S,15.51026,0.4344084,0,0.7011769,0,0,18.0387,6.003722,0,43.14465,62.29333,6.127578,-42.8285975889987,-42.8285975889796,-0.0000403999867190002,460.428465269875,460.42846526659,0.00173931464321303,89.99979,89.99979,12871.28,0.03321644
15.52026,S,15.52026,0.4340124,0,0.7011676,0,0,18.0387,5.9914,0,43.14465,62.29333,6.127578,-42.8066293032649,-42.8066293032459,-0.0000403452057676293,460.000398986413,460.000398983126,0.00173891119116437,89.99979,89.99979,12875.88,0.03323383
15.53026,S,15.53026,0.4336165,0,0.7011584,0,0,18.0387,5.979107,0,43.14465,62.29333,6.127578,-42.7847007539619,-42.7847007539429,-0.0000402905446611358,459.572551988438,459.57255198515,0.00173850828572676,89.99979,89.99979,12880.47,0.03325122
15.54026,S,15.54026,0.4332208,0,0.7011491,0,0,18.0387,5.966835,0,43.14465,62.29333,6.127578,-42.7628119410895,-42.7628119410706,-0.0000402359470297948,459.144923878588,459.144923875298,0.00173810592626546,89.99979,89.99979,12885.06,0.0332686
15.55026,S,15.55026,0.4328254,0,0.7011399,0,0,18.0387,5.954583,0,43.14465,62.29333,6.127578,-42.7409673349965,-42.7409673349776,-0.0000401814214001193,458.717514214793,458.717514211502,0.00173770411206044,89.99979,89.99979,12889.65,0.03328598
15.56026,S,15.56026,0.4324301,0,0.7011307,0,0,18.0387,5.942352,0,43.14465,62.29333,6.127578,-42.7191515378156,-42.7191515377968,-0.0000401269691931948,458.290322708965,458.290322705672,0.00173730284237748,89.99979,89.99979,12894.23,0.03330335
15.57026,S,15.57026,0.432035,0,0.7011214,0,0,18.0387,5.930143,0,43.14465,62.29333,6.127578,-42.697379947414,-42.6973799473952,-0.0000400725965670585,457.863348919036,457.863348915742,0.00173690211642077,89.99979,89.99979,12898.81,0.03332072
15.58026,S,15.58026,0.4316401,0,0.7011122,0,0,18.0387,5.917956,0,43.14465,62.29333,6.127578,-42.6756406428624,-42.6756406428436,-0.0000400182978373684,457.436592522148,457.436592518852,0.00173650193345134,89.99979,89.99979,12903.39,0.03333809
15.59026,S,15.59026,0.4312454,0,0.701103,0,0,18.0387,5.905789,0,43.14465,62.29333,6.127578,-42.6539440549737,-42.653944054955,-0.0000399640706356486,457.010053091134,457.010053087836,0.00173610229275392,89.99979,89.99979,12907.96,0.03335546
15.60026,S,15.60026,0.4308508,0,0.7010938,0,0,18.0387,5.893642,0,43.14465,62.29333,6.127578,-42.6322792562297,-42.632279256211,-0.0000399099083301667,456.583730308102,456.583730304803,0.00173570319367954,89.99979,89.99979,12912.52,0.03337282
15.61026,S,15.61026,0.4304565,0,0.7010846,0,0,18.0387,5.88152,0,43.14465,62.29333,6.127578,-42.6106621412025,-42.6106621411839,-0.0000398558383952426,456.157623696216,456.157623692915,0.0017353046353045,89.99979,89.99979,12917.08,0.03339017
15.62026,S,15.62026,0.4300623,0,0.7010754,0,0,18.0387,5.869417,0,43.14465,62.29333,6.127578,-42.5890773120254,-42.5890773120068,-0.000039801831935471,455.731732932616,455.731732929314,0.00173490661699404,89.99979,89.99979,12921.64,0.03340752
15.63026,S,15.63026,0.4296683,0,0.7010662,0,0,18.0387,5.857334,0,43.14465,62.29333,6.127578,-42.5675252654036,-42.567525265385,-0.0000397478955825842,455.306057689479,455.306057686175,0.0017345091380471,89.99979,89.99979,12926.19,0.03342487
15.64026,S,15.64026,0.4292745,0,0.701057,0,0,18.0387,5.845272,0,43.14465,62.29333,6.127578,-42.5460104716856,-42.5460104716671,-0.0000396940264944112,454.880597594273,454.880597590968,0.00173411219779103,89.99979,89.99979,12930.74,0.03344222
15.65026,S,15.65026,0.4288808,0,0.7010478,0,0,18.0387,5.833233,0,43.14465,62.29333,6.127578,-42.5245448518007,-42.5245448517822,-0.0000396402478820153,454.455352155262,454.455352151955,0.00173371579532107,89.99979,89.99979,12935.29,0.03345956
15.66026,S,15.66026,0.4284874,0,0.7010386,0,0,18.0387,5.821211,0,43.14465,62.29333,6.127578,-42.5031030737741,-42.5031030737557,-0.0000395865066915376,454.030321134027,454.030321130718,0.001733319930263,89.99979,89.99979,12939.83,0.03347689
15.67026,S,15.67026,0.4280941,0,0.7010294,0,0,18.0387,5.809213,0,43.14465,62.29333,6.127578,-42.4817035157053,-42.4817035156869,-0.0000395328630822644,453.605504108366,453.605504105056,0.00173292460164101,89.99979,89.99979,12944.36,0.03349422
15.68026,S,15.68026,0.4277011,0,0.7010202,0,0,18.0387,5.797237,0,43.14465,62.29333,6.127578,-42.4603501512372,-42.4603501512188,-0.000039479306159207,453.180900616346,453.180900613034,0.00173252980858824,89.99979,89.99979,12948.9,0.03351155
15.69026,S,15.69026,0.4273082,0,0.7010111,0,0,18.0387,5.785278,0,43.14465,62.29333,6.127578,-42.4390161582791,-42.4390161582608,-0.0000394257947108857,452.75651046425,452.756510460937,0.00173213555064994,89.99979,89.99979,12953.42,0.03352887
15.70026,S,15.70026,0.4269154,0,0.7010019,0,0,18.0387,5.773343,0,43.14465,62.29333,6.127578,-42.417731339154,-42.4177313391357,-0.0000393723718435607,452.332333160342,452.332333157027,0.0017317418269403,89.99979,89.99979,12957.95,0.03354619
15.71026,S,15.71026,0.4265229,0,0.7009927,0,0,18.0387,5.761427,0,43.14465,62.29333,6.127578,-42.3964822828165,-42.3964822827983,-0.0000393190105566076,451.908368346992,451.908368343675,0.00173134863684352,89.99978,89.99978,12962.47,0.0335635
15.72026,S,15.72026,0.4261305,0,0.7009836,0,0,18.0387,5.749531,0,43.14465,62.29333,6.127578,-42.3752605452753,-42.3752605452571,-0.0000392657217450151,451.484615751012,451.484615747694,0.00173095597963485,89.99978,89.99978,12966.98,0.03358081
15.73026,S,15.73026,0.4257384,0,0.7009744,0,0,18.0387,5.737659,0,43.14465,62.29333,6.127578,-42.3540939420317,-42.3540939420135,-0.0000392125219881142,451.061074821061,451.061074817741,0.00173056385442373,89.99978,89.99978,12971.49,0.03359812
15.74026,S,15.74026,0.4253463,0,0.7009653,0,0,18.0387,5.725806,0,43.14465,62.29333,6.127578,-42.3329511806464,-42.3329511806283,-0.0000391593842852802,450.637745318718,450.637745315397,0.00173017226058963,89.99978,89.99978,12976,0.03361543
15.75027,S,15.75027,0.4249545,0,0.7009561,0,0,18.0387,5.713974,0,43.14465,62.29333,6.127578,-42.3118456721651,-42.311845672147,-0.0000391063128997697,450.214626871456,450.214626868133,0.00172978119746937,89.99978,89.99978,12980.5,0.03363273
15.76027,S,15.76027,0.4245629,0,0.700947,0,0,18.0387,5.70216,0,43.14465,62.29333,6.127578,-42.290779403409,-42.290779403391,-0.0000390533059368021,449.791719086877,449.791719083552,0.00172939066441873,89.99978,89.99978,12985,0.03365002
15.77027,S,15.77027,0.4241714,0,0.7009378,0,0,18.0387,5.690369,0,43.14465,62.29333,6.127578,-42.2697508842622,-42.2697508842442,-0.0000390003885022211,449.369021587484,449.369021584158,0.00172900066054242,89.99978,89.99978,12989.49,0.03366731
15.78027,S,15.78027,0.4237801,0,0.7009287,0,0,18.0387,5.678599,0,43.14465,62.29333,6.127578,-42.2487616048408,-42.2487616048228,-0.0000389475373849637,448.946533980881,448.946533977553,0.00172861118517728,89.99978,89.99978,12993.98,0.0336846
15.79027,S,15.79027,0.423389,0,0.7009196,0,0,18.0387,5.666848,0,43.14465,62.29333,6.127578,-42.2278011343316,-42.2278011343137,-0.0000388947511639442,448.524255978978,448.524255975648,0.00172822223767433,89.99978,89.99978,12998.47,0.03370189
15.80027,S,15.80027,0.422998,0,0.7009104,0,0,18.0387,5.655116,0,43.14465,62.29333,6.127578,-42.2068784134316,-42.2068784134137,-0.0000388420260496013,448.102187204279,448.102187200948,0.00172783381742252,89.99978,89.99978,13002.95,0.03371917
15.81027,S,15.81027,0.4226073,0,0.7009013,0,0,18.0387,5.643407,0,43.14465,62.29333,6.127578,-42.1860008927216,-42.1860008927038,-0.0000387893918847307,447.680327204783,447.68032720145,0.00172744592351234,89.99978,89.99978,13007.42,0.03373645
15.82027,S,15.82027,0.4222167,0,0.7008922,0,0,18.0387,5.631718,0,43.14465,62.29333,6.127578,-42.1651496973969,-42.1651496973791,-0.0000387368226160981,447.258675717236,447.258675713901,0.00172705855529484,89.99978,89.99978,13011.9,0.03375372
15.83027,S,15.83027,0.4218263,0,0.7008831,0,0,18.0387,5.620048,0,43.14465,62.29333,6.127578,-42.1443412187354,-42.1443412187176,-0.0000386843206121792,446.83723231447,446.837232311134,0.00172667171209736,89.99978,89.99978,13016.37,0.03377099
15.84027,S,15.84027,0.4214361,0,0.700874,0,0,18.0387,5.608397,0,43.14465,62.29333,6.127578,-42.1235580720483,-42.1235580720306,-0.0000386318773464612,446.415996743167,446.415996739829,0.00172628539333253,89.99978,89.99978,13020.83,0.03378826
15.85027,S,15.85027,0.421046,0,0.7008649,0,0,18.0387,5.59677,0,43.14465,62.29333,6.127578,-42.1028201255513,-42.1028201255336,-0.0000385795183984831,445.994968551323,445.994968547984,0.00172589959815717,89.99978,89.99978,13025.29,0.03380552
15.86027,S,15.86027,0.4206561,0,0.7008557,0,0,18.0387,5.585162,0,43.14465,62.29333,6.127578,-42.0821204253688,-42.0821204253512,-0.0000385272300310849,445.574147356478,445.574147353137,0.00172551432586547,89.99978,89.99978,13029.75,0.03382277
15.87027,S,15.87027,0.4202664,0,0.7008466,0,0,18.0387,5.573569,0,43.14465,62.29333,6.127578,-42.061439599991,-42.0614395999734,-0.0000384749805066905,445.153532969882,445.153532966539,0.001725129576069,89.99978,89.99978,13034.2,0.03384002
15.88027,S,15.88027,0.4198769,0,0.7008376,0,0,18.0387,5.562002,0,43.14465,62.29333,6.127578,-42.0408114253839,-42.0408114253663,-0.000038422838037404,444.733124865026,444.733124861682,0.00172474534769721,89.99978,89.99978,13038.64,0.03385727
15.89027,S,15.89027,0.4194876,0,0.7008284,0,0,18.0387,5.550455,0,43.14465,62.29333,6.127578,-42.0202210003859,-42.0202210003684,-0.0000383707656750023,444.312922664417,444.312922661071,0.00172436164004904,89.99978,89.99978,13043.09,0.03387452
15.90027,S,15.90027,0.4190984,0,0.7008194,0,0,18.0387,5.538923,0,43.14465,62.29333,6.127578,-41.999649946898,-41.9996499468805,-0.0000383187278923479,443.892926174338,443.89292617099,0.00172397845277868,89.99978,89.99978,13047.53,0.03389176
15.91027,S,15.91027,0.4187094,0,0.7008103,0,0,18.0387,5.527414,0,43.14465,62.29333,6.127578,-41.9791250870107,-41.9791250869933,-0.0000382667744274333,443.473134932852,443.473134929503,0.00172359578504296,89.99978,89.99978,13051.96,0.03390899
15.92027,S,15.92027,0.4183205,0,0.7008012,0,0,18.0387,5.515928,0,43.14465,62.29333,6.127578,-41.9586419503758,-41.9586419503584,-0.0000382149171226378,443.053548522729,443.053548519378,0.00172321363588028,89.99978,89.99978,13056.39,0.03392623
15.93027,S,15.93027,0.4179319,0,0.7007921,0,0,18.0387,5.50446,0,43.14465,62.29333,6.127578,-41.9381896094747,-41.9381896094573,-0.0000381631176086528,442.63416663601,442.634166632657,0.00172283200471272,89.99978,89.99978,13060.82,0.03394346
15.94027,S,15.94027,0.4175434,0,0.7007831,0,0,18.0387,5.493008,0,43.14465,62.29333,6.127578,-41.9177616071374,-41.9177616071201,-0.000038111352674415,442.21498902931,442.214989025955,0.00172245089119449,89.99978,89.99978,13065.24,0.03396068
15.95027,S,15.95027,0.4171551,0,0.700774,0,0,18.0387,5.481578,0,43.14465,62.29333,6.127578,-41.8973802951062,-41.8973802950889,-0.0000380596772685639,441.796015235725,441.796015232369,0.00172207029443031,89.99978,89.99978,13069.66,0.0339779
15.96027,S,15.96027,0.416767,0,0.7007649,0,0,18.0387,5.470171,0,43.14465,62.29333,6.127578,-41.877031268925,-41.8770312689078,-0.0000380080904437092,441.377244932398,441.37724492904,0.00172169021353437,89.99978,89.99978,13074.07,0.03399512
15.97027,S,15.97027,0.416379,0,0.7007558,0,0,18.0387,5.458783,0,43.14465,62.29333,6.127578,-41.85672247588,-41.8567224758628,-0.000037956567094007,440.958677716997,440.958677713637,0.00172131064787191,89.99978,89.99978,13078.48,0.03401234
15.98027,S,15.98027,0.4159912,0,0.7007468,0,0,18.0387,5.44741,0,43.14465,62.29333,6.127578,-41.8364410016311,-41.8364410016139,-0.0000379050745344907,440.540313316333,440.540313312972,0.00172093159713504,89.99978,89.99978,13082.89,0.03402955
15.99027,S,15.99027,0.4156036,0,0.7007378,0,0,18.0387,5.436059,0,43.14465,62.29333,6.127578,-41.8161903231159,-41.8161903230988,-0.0000378536767140079,440.122151422451,440.122151419088,0.00172055306037636,89.99978,89.99978,13087.29,0.03404675
16.00027,S,16.00027,0.4152161,0,0.7007287,0,0,18.0387,5.42473,0,43.14465,62.29333,6.127578,-41.7959922953715,-41.7959922953544,-0.000037802360369094,439.704191508842,439.704191505477,0.00172017503678112,89.99978,89.99978,13091.69,0.03406396
16.01027,S,16.01027,0.4148288,0,0.7007197,0,0,18.0387,5.413417,0,43.14465,62.29333,6.127578,-41.7758111556102,-41.7758111555931,-0.0000377510819197935,439.286433406626,439.286433403259,0.00171979752597036,89.99978,89.99978,13096.08,0.03408116
16.02027,S,16.02027,0.4144417,0,0.7007106,0,0,18.0387,5.402126,0,43.14465,62.29333,6.127578,-41.7556752160388,-41.7556752160218,-0.0000376998868408425,438.8688766638,438.868876660432,0.00171942052711038,89.99978,89.99978,13100.47,0.03409835
16.03027,S,16.03027,0.4140548,0,0.7007016,0,0,18.0387,5.390853,0,43.14465,62.29333,6.127578,-41.735569575496,-41.735569575479,-0.0000376487557107392,438.451520977376,438.451520974006,0.00171904403956169,89.99978,89.99978,13104.85,0.03411555
16.04027,S,16.04027,0.413668,0,0.7006925,0,0,18.0387,5.379602,0,43.14465,62.29333,6.127578,-41.7155016845622,-41.7155016845453,-0.0000375977046351192,438.034365969857,438.034365966485,0.00171866806252374,89.99978,89.99978,13109.23,0.03413273
16.05027,S,16.05027,0.4132814,0,0.7006835,0,0,18.0387,5.368367,0,43.14465,62.29333,6.127578,-41.6954680663,-41.6954680662831,-0.0000375466961920643,437.617411298515,437.617411295142,0.00171829259557021,89.99978,89.99978,13113.61,0.03414992
16.06027,S,16.06027,0.412895,0,0.7006745,0,0,18.0387,5.357153,0,43.14465,62.29333,6.127578,-41.6754697141201,-41.6754697141032,-0.0000374957715930542,437.200656610691,437.200656607316,0.00171791763786266,89.99978,89.99978,13117.98,0.0341671
16.07027,S,16.07027,0.4125087,0,0.7006655,0,0,18.0387,5.345959,0,43.14465,62.29333,6.127578,-41.6555011642632,-41.6555011642464,-0.000037444909048111,436.784101608361,436.784101604984,0.00171754318878055,89.99978,89.99978,13122.35,0.03418428
16.08027,S,16.08027,0.4121226,0,0.7006565,0,0,18.0387,5.334783,0,43.14465,62.29333,6.127578,-41.6355728475425,-41.6355728475257,-0.0000373941076098444,436.367745889194,436.367745885815,0.00171716924771281,89.99978,89.99978,13126.71,0.03420145
16.09027,S,16.09027,0.4117367,0,0.7006475,0,0,18.0387,5.323628,0,43.14465,62.29333,6.127578,-41.6156748298502,-41.6156748298334,-0.000037343391436708,435.951589150198,435.951589146818,0.00171679581380679,89.99978,89.99978,13131.07,0.03421862
16.10027,S,16.10027,0.4113509,0,0.7006384,0,0,18.0387,5.312492,0,43.14465,62.29333,6.127578,-41.5958150584724,-41.5958150584557,-0.000037292726896345,435.535631008913,435.535631005531,0.00171642288654616,89.99978,89.99978,13135.43,0.03423579
16.11027,S,16.11027,0.4109654,0,0.7006294,0,0,18.0387,5.301374,0,43.14465,62.29333,6.127578,-41.5759845927124,-41.5759845926957,-0.0000372421329365619,435.119871172281,435.119871168897,0.00171605046522512,89.99978,89.99978,13139.78,0.03425295
16.12027,S,16.12027,0.4105799,0,0.7006204,0,0,18.0387,5.290275,0,43.14465,62.29333,6.127578,-41.5561918765615,-41.5561918765449,-0.0000371915901358569,434.704309262806,434.70430925942,0.00171567854933207,89.99978,89.99978,13144.12,0.03427011
16.13027,S,16.13027,0.4101947,0,0.7006114,0,0,18.0387,5.279197,0,43.14465,62.29333,6.127578,-41.5364314462606,-41.536431446244,-0.0000371411387583193,434.28894495763,434.288944954242,0.00171530713795279,89.99978,89.99978,13148.47,0.03428726
16.14027,S,16.14027,0.4098096,0,0.7006025,0,0,18.0387,5.268135,0,43.14465,62.29333,6.127578,-41.516702308399,-41.5167023083824,-0.0000370907176972725,433.873777943827,433.873777940438,0.00171493623078411,89.99977,89.99977,13152.81,0.03430441
16.15027,S,16.15027,0.4094247,0,0.7005934,0,0,18.0387,5.257093,0,43.14465,62.29333,6.127578,-41.4970084366195,-41.497008436603,-0.0000370403819013558,433.458807868738,433.458807865347,0.00171456582697338,89.99977,89.99977,13157.14,0.03432156
16.16027,S,16.16027,0.4090399,0,0.7005845,0,0,18.0387,5.246074,0,43.14465,62.29333,6.127578,-41.4773592683248,-41.4773592683083,-0.0000369901365812162,433.044034285328,433.044034281935,0.00171419592561584,89.99977,89.99977,13161.47,0.03433871
16.17027,S,16.17027,0.4086553,0,0.7005755,0,0,18.0387,5.235072,0,43.14465,62.29333,6.127578,-41.4577349352992,-41.4577349352827,-0.0000369399462097161,432.629456945244,432.629456941849,0.001713826526162,89.99977,89.99977,13165.8,0.03435585
16.18027,S,16.18027,0.4082709,0,0.7005665,0,0,18.0387,5.224086,0,43.14465,62.29333,6.127578,-41.4381428881235,-41.4381428881071,-0.0000368897942075245,432.215075525626,432.21507552223,0.00171345762822817,89.99977,89.99977,13170.12,0.03437298
16.19028,S,16.19028,0.4078866,0,0.7005575,0,0,18.0387,5.213121,0,43.14465,62.29333,6.127578,-41.4185846169141,-41.4185846168977,-0.0000368397203650356,431.800889688717,431.800889685319,0.00171308923103275,89.99977,89.99977,13174.44,0.03439011
16.20028,S,16.20028,0.4075026,0,0.7005486,0,0,18.0387,5.202177,0,43.14465,62.29333,6.127578,-41.3990705524838,-41.3990705524674,-0.0000367897270507252,431.386898992448,431.386898989048,0.00171272133377047,89.99977,89.99977,13178.75,0.03440724
16.21028,S,16.21028,0.4071186,0,0.7005396,0,0,18.0387,5.191247,0,43.14465,62.29333,6.127578,-41.3795708925096,-41.3795708924933,-0.0000367397697372476,430.973103292774,430.973103289372,0.00171235393608131,89.99977,89.99977,13183.06,0.03442437
16.22028,S,16.22028,0.4067349,0,0.7005306,0,0,18.0387,5.18034,0,43.14465,62.29333,6.127578,-41.3601218964846,-41.3601218964683,-0.0000366899024258519,430.559502083056,430.559502079652,0.00171198703706525,89.99977,89.99977,13187.37,0.03444149
16.23028,S,16.23028,0.4063513,0,0.7005216,0,0,18.0387,5.16945,0,43.14465,62.29333,6.127578,-41.3406962456127,-41.3406962455965,-0.0000366400867472295,430.146095129841,430.146095126436,0.00171162063620597,89.99977,89.99977,13191.67,0.03445861
16.24028,S,16.24028,0.4059678,0,0.7005127,0,0,18.0387,5.158578,0,43.14465,62.29333,6.127578,-41.3213078476446,-41.3213078476284,-0.000036590330280503,429.732882060603,429.732882057196,0.00171125473291134,89.99977,89.99977,13195.96,0.03447572
16.25028,S,16.25028,0.4055845,0,0.7005038,0,0,18.0387,5.147727,0,43.14465,62.29333,6.127578,-41.301956205875,-41.3019562058588,-0.0000365406609736874,429.319862507778,429.319862504369,0.00171088932630977,89.99977,89.99977,13200.26,0.03449283
16.26028,S,16.26028,0.4052015,0,0.7004948,0,0,18.0387,5.136895,0,43.14465,62.29333,6.127578,-41.2826323796068,-41.2826323795907,-0.000036491046141816,428.907036193211,428.9070361898,0.00171052441585651,89.99977,89.99977,13204.55,0.03450994
16.27028,S,16.27028,0.4048185,0,0.7004859,0,0,18.0387,5.12608,0,43.14465,62.29333,6.127578,-41.2633507732963,-41.2633507732802,-0.0000364414957324875,428.494402694703,428.49440269129,0.00171016000090733,89.99977,89.99977,13208.83,0.03452704
16.28028,S,16.28028,0.4044358,0,0.7004769,0,0,18.0387,5.115283,0,43.14465,62.29333,6.127578,-41.2440915187282,-41.2440915187121,-0.000036391998850713,428.081961788736,428.081961785322,0.00170979608092696,89.99977,89.99977,13213.11,0.03454414
16.29028,S,16.29028,0.4040532,0,0.700468,0,0,18.0387,5.104507,0,43.14465,62.29333,6.127578,-41.2248700137692,-41.2248700137532,-0.0000363425862866783,427.669713097815,427.669713094399,0.00170943265507222,89.99977,89.99977,13217.39,0.03456124
16.30028,S,16.30028,0.4036707,0,0.7004591,0,0,18.0387,5.093745,0,43.14465,62.29333,6.127578,-41.2056773177225,-41.2056773177065,-0.0000362931978810972,427.25765633385,427.257656330432,0.00170906972310152,89.99977,89.99977,13221.66,0.03457833
16.31028,S,16.31028,0.4032884,0,0.7004501,0,0,18.0387,5.083004,0,43.14465,62.29333,6.127578,-41.1865208811688,-41.1865208811529,-0.0000362438994775979,426.845791134246,426.845791130826,0.00170870728411485,89.99977,89.99977,13225.93,0.03459541
16.32028,S,16.32028,0.4029063,0,0.7004412,0,0,18.0387,5.072285,0,43.14465,62.29333,6.127578,-41.1674002074028,-41.1674002073869,-0.0000361946825496675,426.434117141376,426.434117137954,0.00170834533729744,89.99977,89.99977,13230.2,0.0346125
16.33028,S,16.33028,0.4025243,0,0.7004323,0,0,18.0387,5.06158,0,43.14465,62.29333,6.127578,-41.1483128128976,-41.1483128128817,-0.0000361454949908375,426.022634022446,426.022634019022,0.00170798388235561,89.99977,89.99977,13234.46,0.03462958
16.34028,S,16.34028,0.4021425,0,0.7004234,0,0,18.0387,5.050892,0,43.14465,62.29333,6.127578,-41.1292502536615,-41.1292502536457,-0.0000360963718545503,425.611341529105,425.611341525679,0.00170762291864513,89.99977,89.99977,13238.71,0.03464666
16.35028,S,16.35028,0.4017608,0,0.7004145,0,0,18.0387,5.040228,0,43.14465,62.29333,6.127578,-41.1102309077939,-41.1102309077781,-0.0000360473453520774,425.200239229218,425.20023922579,0.00170726244519967,89.99977,89.99977,13242.96,0.03466373
16.36028,S,16.36028,0.4013793,0,0.7004055,0,0,18.0387,5.029579,0,43.14465,62.29333,6.127578,-41.0912378873117,-41.0912378872959,-0.0000359983562715227,424.789326859531,424.789326856102,0.001706902461645,89.99977,89.99977,13247.21,0.0346808
16.37028,S,16.37028,0.4009981,0,0.7003967,0,0,18.0387,5.018948,0,43.14465,62.29333,6.127578,-41.0722716889202,-41.0722716889045,-0.0000359494245080833,424.378604151824,424.378604148393,0.00170654296740795,89.99977,89.99977,13251.46,0.03469786
16.38028,S,16.38028,0.4006169,0,0.7003878,0,0,18.0387,5.008337,0,43.14465,62.29333,6.127578,-41.0533511874241,-41.0533511874084,-0.0000359005675884804,423.968070649128,423.968070645695,0.00170618396174009,89.99977,89.99977,13255.69,0.03471493
16.39028,S,16.39028,0.4002359,0,0.7003788,0,0,18.0387,4.997743,0,43.14465,62.29333,6.127578,-41.0344510508487,-41.034451050833,-0.0000358517741440299,423.557726147794,423.557726144359,0.00170582544400666,89.99977,89.99977,13259.93,0.03473199
16.40028,S,16.40028,0.399855,0,0.70037,0,0,18.0387,4.987167,0,43.14465,62.29333,6.127578,-41.0155901539986,-41.015590153983,-0.0000358030375429996,423.147570255424,423.147570251987,0.00170546741363923,89.99977,89.99977,13264.16,0.03474905
16.41028,S,16.41028,0.3994744,0,0.7003611,0,0,18.0387,4.976612,0,43.14465,62.29333,6.127578,-40.9967704836955,-40.9967704836799,-0.0000357543767331962,422.737602559753,422.737602556314,0.00170510986987989,89.99977,89.99977,13268.39,0.0347661
16.42028,S,16.42028,0.3990938,0,0.7003522,0,0,18.0387,4.96607,0,43.14465,62.29333,6.127578,-40.9779667079647,-40.9779667079491,-0.0000357057528716158,422.327822901835,422.327822898394,0.00170475281235915,89.99977,89.99977,13272.61,0.03478315
16.43028,S,16.43028,0.3987134,0,0.7003433,0,0,18.0387,4.955549,0,43.14465,62.29333,6.127578,-40.959200681843,-40.9592006818275,-0.0000356572071697382,421.918230904174,421.918230900731,0.00170439624029542,89.99977,89.99977,13276.83,0.0348002
16.44028,S,16.44028,0.3983333,0,0.7003344,0,0,18.0387,4.945045,0,43.14465,62.29333,6.127578,-40.9404674382767,-40.9404674382612,-0.0000356087149954144,421.508826238944,421.508826235499,0.00170404015315342,89.99977,89.99977,13281.05,0.03481724
16.45028,S,16.45028,0.3979532,0,0.7003255,0,0,18.0387,4.934562,0,43.14465,62.29333,6.127578,-40.9217694607927,-40.9217694607773,-0.0000355603038229644,421.099608553484,421.099608550038,0.00170368455012314,89.99977,89.99977,13285.26,0.03483428
